"","date","state","fips","cases","deaths","population","cases_per100k","deaths_per100k"
"1419",2020-10-03,"Arizona","04",220403,5705,6946685,3172.77953441102,82.1255030277031
"1420",2020-10-04,"Arizona","04",220757,5706,6946685,3177.87549025183,82.1398983831857
"1421",2020-10-05,"Arizona","04",221091,5707,6946685,3182.68353898298,82.1542937386682
"1422",2020-10-06,"Arizona","04",221937,5713,6946685,3194.86200972118,82.2406658715632
"1423",2020-10-07,"Arizona","04",222558,5733,6946685,3203.80152547582,82.5285729812133
"1424",2020-10-08,"Arizona","04",223407,5743,6946685,3216.02318228047,82.6725265360384
"1425",2020-10-09,"Arizona","04",224101,5746,6946685,3226.01355898533,82.7157126024859
"1426",2020-10-10,"Arizona","04",224985,5759,6946685,3238.73905323187,82.9028522237585
"1427",2020-10-11,"Arizona","04",225575,5759,6946685,3247.23231296654,82.9028522237585
"1428",2020-10-12,"Arizona","04",226072,5759,6946685,3254.38680464135,82.9028522237585
"1429",2020-10-13,"Arizona","04",226749,5767,6946685,3264.13246030301,83.0180150676186
"1430",2020-10-14,"Arizona","04",227660,5772,6946685,3277.24662914757,83.0899918450311
"1431",2020-10-15,"Arizona","04",228748,5789,6946685,3292.90877591254,83.3347128882337
"1432",2020-10-16,"Arizona","04",229508,5806,6946685,3303.84924607924,83.5794339314364
"1433",2020-10-17,"Arizona","04",230412,5824,6946685,3316.86264743543,83.8385503301215
"1434",2020-10-18,"Arizona","04",231149,5827,6946685,3327.47202442604,83.881736396569
"1435",2020-10-19,"Arizona","04",231933,5830,6946685,3338.75798312432,83.9249224630165
"1436",2020-10-20,"Arizona","04",232939,5837,6946685,3353.23971073973,84.0256899513941
"1437",2020-10-21,"Arizona","04",233948,5854,6946685,3367.76462442158,84.2704109945967
"1438",2020-10-22,"Arizona","04",234914,5859,6946685,3381.67053781768,84.3423877720092
"1439",2020-10-23,"Arizona","04",235910,5865,6946685,3396.00831187826,84.4287599049043
"1440",2020-10-24,"Arizona","04",236898,5870,6946685,3410.23092309497,84.5007366823168
"1441",2020-10-25,"Arizona","04",238200,5874,6946685,3428.9736759332,84.5583181042469
"1442",2020-10-26,"Arizona","04",239193,5875,6946685,3443.26826392733,84.5727134597293
"1443",2020-10-27,"Arizona","04",240158,5891,6946685,3457.15978196795,84.8030391474495
"1444",2020-10-28,"Arizona","04",241259,5906,6946685,3473.00906835419,85.0189694796871
"1445",2020-10-29,"Arizona","04",242510,5920,6946685,3491.0176580628,85.2205044564422
"1446",2020-10-30,"Arizona","04",244099,5934,6946685,3513.89187792451,85.4220394331973
"1447",2020-10-31,"Arizona","04",245962,5979,6946685,3540.71042518842,86.0698304299101
"1448",2020-11-01,"Arizona","04",247484,5981,6946685,3562.62015623279,86.0986211408751
"1449",2020-11-02,"Arizona","04",248293,5982,6946685,3574.26599881814,86.1130164963576
"1450",2020-11-03,"Arizona","04",249841,6022,6946685,3596.55000910506,86.6888307156579
"1451",2020-11-04,"Arizona","04",250853,6059,6946685,3611.11810885336,87.2214588685107
"1452",2020-11-05,"Arizona","04",252843,6087,6946685,3639.76486626355,87.6245288220209
"1453",2020-11-06,"Arizona","04",254961,6111,6946685,3670.2542291755,87.970017353601
"1454",2020-11-07,"Arizona","04",257384,6147,6946685,3705.13417550961,88.4882501509713
"1455",2020-11-08,"Arizona","04",259299,6164,6946685,3732.70128125861,88.7329711941739
"1456",2020-11-09,"Arizona","04",260646,6164,6946685,3752.09182509355,88.7329711941739
"1457",2020-11-10,"Arizona","04",263445,6198,6946685,3792.38442508909,89.2224132805792
"1458",2020-11-11,"Arizona","04",265195,6228,6946685,3817.57629718348,89.6542739450544
"1459",2020-11-12,"Arizona","04",266644,6240,6946685,3838.43516727763,89.8270182108444
"1460",2020-11-13,"Arizona","04",270596,6257,6946685,3895.3256121445,90.0717392540471
"1461",2020-11-14,"Arizona","04",273400,6300,6946685,3935.69018891745,90.6907395397949
"1462",2020-11-15,"Arizona","04",275523,6302,6946685,3966.25152860681,90.7195302507599
"1463",2020-11-16,"Arizona","04",277179,6302,6946685,3990.09023728584,90.7195302507599
"1464",2020-11-17,"Arizona","04",281284,6320,6946685,4049.18317154153,90.978646649445
"1465",2020-11-18,"Arizona","04",284554,6365,6946685,4096.25598396933,91.6264376461578
"1466",2020-11-19,"Arizona","04",288807,6384,6946685,4157.47943083643,91.8999494003255
"1467",2020-11-20,"Arizona","04",292880,6427,6946685,4216.11171371669,92.5189496860733
"1468",2020-11-21,"Arizona","04",296997,6459,6946685,4275.37739223817,92.9796010615135
"1469",2020-11-22,"Arizona","04",299698,6464,6946685,4314.25924739642,93.0515778389261
"1470",2020-11-23,"Arizona","04",303188,6465,6946685,4364.49903803037,93.0659731944086
"1471",2020-11-24,"Arizona","04",307943,6515,6946685,4432.94895334969,93.7857409685339
"1472",2020-11-25,"Arizona","04",311727,6529,6946685,4487.4209784955,93.987275945289
"1473",2020-11-26,"Arizona","04",314326,6568,6946685,4524.83450739453,94.5486948091068
"1474",2020-11-27,"Arizona","04",318695,6588,6946685,4587.72781549761,94.8366019187569
"1475",2020-11-28,"Arizona","04",322774,6624,6946685,4646.44647051075,95.3548347161272
"1476",2020-11-29,"Arizona","04",325995,6635,6946685,4692.81391051991,95.5131836264348
"1477",2020-11-30,"Arizona","04",327046,6640,6946685,4707.94342913202,95.5851604038473
"1478",2020-12-01,"Arizona","04",338254,6692,6946685,4869.28657337996,96.3337188889377
"1479",2020-12-02,"Arizona","04",342925,6755,6946685,4936.52727883876,97.2406262843356
"1480",2020-12-03,"Arizona","04",348134,6834,6946685,5011.51268554714,98.3778593674537
"1481",2020-12-04,"Arizona","04",355054,6885,6946685,5111.12854548608,99.1120224970616
"1482",2020-12-05,"Arizona","04",361186,6940,6946685,5199.40086530482,99.9037670485994
"1483",2020-12-06,"Arizona","04",364276,6950,6946685,5243.88251374577,100.047720603425
"1484",2020-12-07,"Arizona","04",366364,6950,6946685,5273.94001599324,100.047720603425
"1485",2020-12-08,"Arizona","04",379662,6985,6946685,5465.36945319962,100.551558045312
"1486",2020-12-09,"Arizona","04",384241,7081,6946685,5531.28578595402,101.933512171633
"1487",2020-12-10,"Arizona","04",390047,7173,6946685,5614.86521988546,103.257884876024
"1488",2020-12-11,"Arizona","04",398150,7250,6946685,5731.51078536021,104.366327248177
"1489",2020-12-12,"Arizona","04",405656,7340,6946685,5839.56232361191,105.661909241602
"1490",2020-12-13,"Arizona","04",408646,7357,6946685,5882.60443650461,105.906630284805
"1491",2020-12-14,"Arizona","04",420459,7358,6946685,6052.65677081946,105.921025640287
"1492",2020-12-15,"Arizona","04",427121,7428,6946685,6148.55862904393,106.928700524063
"1493",2020-12-16,"Arizona","04",431330,7558,6946685,6209.1486802698,108.800096736789
"1494",2020-12-17,"Arizona","04",438514,7711,6946685,6312.56491405613,111.002586125612
"1495",2020-12-18,"Arizona","04",444038,7819,6946685,6392.0848577415,112.557284517723
"1496",2020-12-19,"Arizona","04",450807,7956,6946685,6489.52701900259,114.529448218827
"1497",2020-12-20,"Arizona","04",453601,7971,6946685,6529.74764222071,114.745378551064
"1498",2020-12-21,"Arizona","04",461345,7972,6946685,6641.22527507725,114.759773906547
"1499",2020-12-22,"Arizona","04",470351,8133,6946685,6770.86984655271,117.07742613923
"1500",2020-12-23,"Arizona","04",475706,8184,6946685,6847.95697516153,117.811589268838
"1501",2020-12-24,"Arizona","04",483502,8301,6946685,6960.18316650316,119.495845860292
"1502",2020-12-25,"Arizona","04",486993,8409,6946685,7010.43735249259,121.050544252402
"1503",2020-12-26,"Arizona","04",493277,8424,6946685,7100.89776634467,121.26647458464
"1504",2020-12-27,"Arizona","04",494489,8427,6946685,7118.34493718946,121.309660651088
"1505",2020-12-28,"Arizona","04",504616,8469,6946685,7264.12670216082,121.914265581353
"1506",2020-12-29,"Arizona","04",510548,8647,6946685,7349.51995088305,124.476638857239
"1507",2020-12-30,"Arizona","04",515366,8726,6946685,7418.87677359777,125.613871940357
"1508",2020-12-31,"Arizona","04",523829,8879,6946685,7540.70466704623,127.816361329181
"1509",2021-01-01,"Arizona","04",530267,9015,6946685,7633.3819656426,129.774129674802
"1510",2021-01-02,"Arizona","04",539162,9061,6946685,7761.42865265951,130.436316026997
"1511",2021-01-03,"Arizona","04",556384,9061,6946685,8009.34546477924,130.436316026997
"1512",2021-01-04,"Arizona","04",561542,9064,6946685,8083.59670835802,130.479502093445
"1513",2021-01-05,"Arizona","04",571676,9354,6946685,8229.47924081774,134.654155183372
"1514",2021-01-06,"Arizona","04",578623,9467,6946685,8329.48377535472,136.280830352895
"1515",2021-01-07,"Arizona","04",588383,9764,6946685,8469.98244486399,140.5562509312
"1516",2021-01-08,"Arizona","04",602146,9970,6946685,8668.10572236974,143.521694160596
"1517",2021-01-09,"Arizona","04",611900,10083,6946685,8808.51801974611,145.148369330119
"1518",2021-01-10,"Arizona","04",618546,10141,6946685,8904.18955228285,145.983299948105
"1519",2021-01-11,"Arizona","04",627771,10147,6946685,9036.98670660898,146.069672081
"1520",2021-01-12,"Arizona","04",638739,10537,6946685,9194.87496554112,151.683860719178
"1521",2021-01-13,"Arizona","04",643683,10689,6946685,9266.04560304663,153.871954752519
"1522",2021-01-14,"Arizona","04",653546,10876,6946685,9408.0269941706,156.563886227747
"1523",2021-01-15,"Arizona","04",662597,11060,6946685,9538.31935664277,159.212631636529
"1524",2021-01-16,"Arizona","04",670234,11248,6946685,9648.25668646268,161.91895846724
"1525",2021-01-17,"Arizona","04",673882,11266,6946685,9700.77094326287,162.178074865925
"1526",2021-01-18,"Arizona","04",679282,11265,6946685,9778.5058628684,162.163679510443
"1527",2021-01-19,"Arizona","04",686028,11266,6946685,9875.6169309534,162.178074865925
"1528",2021-01-20,"Arizona","04",693706,11564,6946685,9986.14447034809,166.467890799712
"1529",2021-01-21,"Arizona","04",703249,11813,6946685,10123.5193477177,170.052334314857
"1530",2021-01-22,"Arizona","04",710273,12014,6946685,10224.6323246268,172.945800766841
"1531",2021-01-23,"Arizona","04",717593,12170,6946685,10330.0063267587,175.191476222112
"1532",2021-01-24,"Arizona","04",722574,12238,6946685,10401.7095924171,176.170360394922
"1533",2021-01-25,"Arizona","04",728231,12239,6946685,10483.1441183816,176.184755750405
"1534",2021-01-26,"Arizona","04",734613,12489,6946685,10575.015277071,179.783594621031
"1535",2021-01-27,"Arizona","04",740599,12668,6946685,10661.1858749893,182.3603632524
"1536",2021-01-28,"Arizona","04",745976,12861,6946685,10738.5897014187,185.138666860524
"1537",2021-01-29,"Arizona","04",750787,13047,6946685,10807.8457566451,187.81620298027
"1538",2021-01-30,"Arizona","04",756027,13111,6946685,10883.2774193734,188.737505731151
"1539",2021-01-31,"Arizona","04",758576,13120,6946685,10919.9711804983,188.867063930493
"1540",2021-02-01,"Arizona","04",762458,13124,6946685,10975.8539504814,188.924645352423
"1541",2021-02-02,"Arizona","04",766445,13415,6946685,11033.2482327902,193.113693797833
"1542",2021-02-03,"Arizona","04",769297,13593,6946685,11074.3037866263,195.676067073719
"1543",2021-02-04,"Arizona","04",773636,13792,6946685,11136.7652340649,198.540742814738
"1544",2021-02-05,"Arizona","04",777038,13965,6946685,11185.7382334164,201.031139313212
"1545",2021-02-06,"Arizona","04",780200,14039,6946685,11231.2563474521,202.096395618918
"1546",2021-02-07,"Arizona","04",780872,14051,6946685,11240.9300263363,202.269139884708
"1547",2021-02-08,"Arizona","04",783229,14055,6946685,11274.8598792086,202.326721306638
"1548",2021-02-09,"Arizona","04",788540,14317,6946685,11351.3136121762,206.098304443055
"1549",2021-02-10,"Arizona","04",790271,14507,6946685,11376.2319725164,208.833421984731
"1550",2021-02-11,"Arizona","04",792695,14690,6946685,11411.126314206,211.46777203803
"1551",2021-02-12,"Arizona","04",794224,14843,6946685,11433.1368127387,213.670261426853
"1552",2021-02-13,"Arizona","04",796094,14957,6946685,11460.056127491,215.311331951859
"1553",2021-02-14,"Arizona","04",797537,14978,6946685,11480.8286254523,215.613634416992
"1554",2021-02-15,"Arizona","04",798845,14978,6946685,11499.6577504234,215.613634416992
"1555",2021-02-16,"Arizona","04",799944,14981,6946685,11515.4782460987,215.656820483439
"1556",2021-02-17,"Arizona","04",801741,15084,6946685,11541.3466999007,217.139542098137
"1557",2021-02-18,"Arizona","04",803158,15294,6946685,11561.7449186195,220.162566749464
"1558",2021-02-19,"Arizona","04",805037,15439,6946685,11588.7937915711,222.249893294427
"1559",2021-02-20,"Arizona","04",807163,15480,6946685,11619.3983173269,222.84010286921
"1560",2021-02-21,"Arizona","04",808247,15505,6946685,11635.0028826699,223.199986756273
"1561",2021-02-22,"Arizona","04",809899,15502,6946685,11658.784009927,223.156800689825
"1562",2021-02-23,"Arizona","04",811560,15651,6946685,11682.6946953835,225.301708656719
"1563",2021-02-24,"Arizona","04",812653,15693,6946685,11698.4288189259,225.906313586984
"1564",2021-02-25,"Arizona","04",813898,15821,6946685,11716.3510365016,227.748919088745
"1565",2021-02-26,"Arizona","04",815345,15897,6946685,11737.1811158848,228.842966105416
"1566",2021-02-27,"Arizona","04",816334,15967,6946685,11751.418122457,229.850640989191
"1567",2021-02-28,"Arizona","04",817232,15980,6946685,11764.3451516803,230.037780610464
"1568",2021-03-01,"Arizona","04",818268,15979,6946685,11779.2587399601,230.023385254981
"1569",2021-03-02,"Arizona","04",819281,16065,6946685,11793.8412350639,231.261385826477
"1570",2021-03-03,"Arizona","04",820561,16089,6946685,11812.2672900815,231.606874358057
"1571",2021-03-04,"Arizona","04",821474,16185,6946685,11825.4102496371,232.988828484378
"1572",2021-03-05,"Arizona","04",823384,16272,6946685,11852.9053786086,234.241224411356
"1573",2021-03-06,"Arizona","04",825119,16323,6946685,11877.8813203708,234.975387540964
"1574",2021-03-07,"Arizona","04",826454,16328,6946685,11897.0991199399,235.047364318376
"1575",2021-03-08,"Arizona","04",827237,16328,6946685,11908.3706832827,235.047364318376
"1576",2021-03-09,"Arizona","04",827800,16326,6946685,11916.4752684194,235.018573607411
"1577",2021-03-10,"Arizona","04",828630,16404,6946685,11928.4234134699,236.141411335047
"1578",2021-03-11,"Arizona","04",830465,16464,6946685,11954.8388907803,237.005132663997
"1579",2021-03-12,"Arizona","04",831832,16519,6946685,11974.5173417249,237.796877215535
"1580",2021-03-13,"Arizona","04",832094,16546,6946685,11978.2889248613,238.185551813563
"1581",2021-03-14,"Arizona","04",832743,16553,6946685,11987.6315105694,238.28631930194
"1582",2021-03-15,"Arizona","04",833391,16553,6946685,11996.9597009221,238.28631930194
"1583",2021-03-16,"Arizona","04",833883,16574,6946685,12004.0422158195,238.588621767073
"1584",2021-03-17,"Arizona","04",834329,16586,6946685,12010.4625443647,238.761366032863
"1585",2021-03-18,"Arizona","04",834607,16645,6946685,12014.4644531888,239.610692006331
"1586",2021-03-19,"Arizona","04",835056,16695,6946685,12020.9279678005,240.330459780456
"1587",2021-03-20,"Arizona","04",835765,16733,6946685,12031.1342748376,240.877483288792
"1588",2021-03-21,"Arizona","04",836253,16745,6946685,12038.159208313,241.050227554582
"1589",2021-03-22,"Arizona","04",836737,16745,6946685,12045.1265603666,241.050227554582
"1590",2021-03-23,"Arizona","04",837244,16798,6946685,12052.4250055962,241.813181395155
"1591",2021-03-24,"Arizona","04",837849,16842,6946685,12061.1341956631,242.446577036385
"1592",2021-03-25,"Arizona","04",837987,16874,6946685,12063.1207547197,242.907228411825
"1593",2021-03-26,"Arizona","04",838558,16898,6946685,12071.3405027002,243.252716943405
"1594",2021-03-27,"Arizona","04",839334,16913,6946685,12082.5112985546,243.468647275643
"1595",2021-03-28,"Arizona","04",839888,16919,6946685,12090.4863254919,243.555019408538
"1596",2021-03-29,"Arizona","04",840501,16918,6946685,12099.3106784027,243.540624053056
"1597",2021-03-30,"Arizona","04",841078,16941,6946685,12107.6167985161,243.871717229153
"1598",2021-03-31,"Arizona","04",841811,16967,6946685,12118.1685940848,244.245996471698
"1599",2021-04-01,"Arizona","04",842200,16977,6946685,12123.7683873675,244.389950026523
"1600",2021-04-02,"Arizona","04",843132,16989,6946685,12137.1848586772,244.562694292314
"1601",2021-04-03,"Arizona","04",843838,16991,6946685,12147.3479796478,244.591485003279
"1602",2021-04-04,"Arizona","04",844302,16994,6946685,12154.0274245917,244.634671069726
"1603",2021-04-05,"Arizona","04",844921,16990,6946685,12162.9381496354,244.577089647796
"1604",2021-04-06,"Arizona","04",845488,16997,6946685,12171.100316194,244.677857136174
"1605",2021-04-07,"Arizona","04",846241,17025,6946685,12181.9400188723,245.080927089684
"1606",2021-04-08,"Arizona","04",846917,17055,6946685,12191.6712791785,245.512787754159
"1607",2021-04-09,"Arizona","04",848217,17062,6946685,12210.3852413057,245.613555242537
"1608",2021-04-10,"Arizona","04",849022,17092,6946685,12221.9735024692,246.045415907012
"1609",2021-04-11,"Arizona","04",849561,17086,6946685,12229.7325990742,245.959043774117
"1610",2021-04-12,"Arizona","04",850246,17086,6946685,12239.5934175798,245.959043774117
"1611",2021-04-13,"Arizona","04",850860,17105,6946685,12248.432165846,246.232555528284
"1612",2021-04-14,"Arizona","04",851276,17109,6946685,12254.4206337267,246.290136950214
"1613",2021-04-15,"Arizona","04",851737,17123,6946685,12261.0568926042,246.491671926969
"1614",2021-04-16,"Arizona","04",852584,17153,6946685,12273.2497586979,246.923532591445
"1615",2021-04-17,"Arizona","04",853050,17151,6946685,12279.9579943527,246.89474188048
"1616",2021-04-18,"Arizona","04",853761,17153,6946685,12290.1930921008,246.923532591445
"1617",2021-04-19,"Arizona","04",854453,17153,6946685,12300.1546780947,246.923532591445
"1618",2021-04-20,"Arizona","04",855155,17193,6946685,12310.2602176434,247.499346810745
"1619",2021-04-21,"Arizona","04",855804,17199,6946685,12319.6028033515,247.58571894364
"1620",2021-04-22,"Arizona","04",856451,17221,6946685,12328.9165983487,247.902416764255
"1621",2021-04-23,"Arizona","04",857347,17238,6946685,12341.814836861,248.147137807458
"1622",2021-04-24,"Arizona","04",858076,17260,6946685,12352.3090510078,248.463835628073
"1623",2021-04-25,"Arizona","04",858737,17268,6946685,12361.8243809817,248.578998471933
"1624",2021-04-26,"Arizona","04",859487,17268,6946685,12372.6208975936,248.578998471933
"1625",2021-04-27,"Arizona","04",860169,17276,6946685,12382.4385300327,248.694161315793
"1626",2021-04-28,"Arizona","04",860772,17282,6946685,12391.1189293886,248.780533448688
"1627",2021-04-29,"Arizona","04",861653,17305,6946685,12403.8012375687,249.111626624786
"1628",2021-04-30,"Arizona","04",862497,17324,6946685,12415.9509175959,249.385138378953
"1629",2021-05-01,"Arizona","04",863571,17338,6946685,12431.4115293842,249.586673355709
